"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Burkina Faso","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","51.0","34.0","17.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","20.0","11.0","9.0","-"
"35-44 years","26.0","D","D","-"
"45-54 years","D","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","44.0","D","D","-"
"Other","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","3.0","D","D","-"
"Service occupations","3.0","D","D","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","4.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","4.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","37.0","25.0","12.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","-","D","-"
"California","4.0","D","D","-"
"Connecticut","D","D","-","-"
"Delaware","D","D","-","-"
"District of Columbia","D","-","D","-"
"Georgia","D","D","-","-"
"Illinois","D","D","-","-"
"Indiana","D","D","-","-"
"Maryland","4.0","D","D","-"
"Massachusetts","4.0","D","D","-"
"Michigan","D","D","-","-"
"Minnesota","D","-","D","-"
"New Jersey","5.0","5.0","-","-"
"New York","10.0","6.0","4.0","-"
"North Carolina","D","D","-","-"
"Ohio","D","D","D","-"
"Oregon","D","-","D","-"
"Pennsylvania","6.0","D","D","-"
"Virginia","3.0","D","D","-"
"Washington","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
