"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Benin","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","64.0","47.0","17.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","22.0","16.0","6.0","-"
"35-44 years","24.0","18.0","6.0","-"
"45-54 years","11.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7.0","D","D","-"
"Married","48.0","35.0","13.0","-"
"Other","7.0","D","D","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","8.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","8.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","D","D","3.0","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","43.0","31.0","12.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","4.0","D","D","-"
"Colorado","D","D","-","-"
"Connecticut","3.0","3.0","-","-"
"District of Columbia","D","D","-","-"
"Georgia","D","D","-","-"
"Hawaii","D","D","-","-"
"Indiana","6.0","D","D","-"
"Maryland","9.0","5.0","4.0","-"
"Massachusetts","D","D","D","-"
"Michigan","D","D","D","-"
"Minnesota","D","D","-","-"
"Nebraska","3.0","3.0","-","-"
"New Jersey","5.0","D","D","-"
"New York","9.0","D","D","-"
"North Carolina","D","D","-","-"
"Ohio","D","-","D","-"
"Pennsylvania","5.0","D","D","-"
"Texas","3.0","D","D","-"
"Virginia","3.0","D","D","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
