"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Gabon","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","23.0","16.0","7.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","D","4.0","D","-"
"35-44 years","15.0","12.0","3.0","-"
"45-54 years","D","-","D","-"
"55-64 years","-","-","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","-","-"
"Married","18.0","D","D","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","3.0","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","3.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","-","-","-","-"
"Homemakers","-","-","-","-"
"Students or children","-","-","-","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","17.0","13.0","4.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","D","D","-","-"
"Illinois","D","-","D","-"
"Indiana","D","D","-","-"
"Maryland","5.0","D","D","-"
"Massachusetts","3.0","D","D","-"
"Michigan","D","-","D","-"
"New Jersey","D","D","-","-"
"New York","4.0","D","D","-"
"North Carolina","D","D","D","-"
"Ohio","D","D","-","-"
"Pennsylvania","D","D","-","-"
"Virginia","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
