"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Mauritius","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","65.0","29.0","36.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","11.0","D","D","-"
"35-44 years","31.0","14.0","17.0","-"
"45-54 years","15.0","9.0","6.0","-"
"55-64 years","D","3.0","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","D","D","-"
"Married","48.0","17.0","31.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","12.0","D","D","-"
"Service occupations","3.0","D","D","-"
"Sales and office occupations","3.0","-","3.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","5.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","42.0","18.0","24.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","4.0","D","D","-"
"California","10.0","3.0","7.0","-"
"Florida","3.0","D","D","-"
"Georgia","8.0","3.0","5.0","-"
"Illinois","D","D","-","-"
"Maine","D","-","D","-"
"Maryland","D","D","D","-"
"Michigan","D","D","D","-"
"Minnesota","D","D","-","-"
"Nebraska","D","D","-","-"
"New Jersey","5.0","D","D","-"
"New York","5.0","D","D","-"
"North Carolina","D","-","D","-"
"Pennsylvania","3.0","D","D","-"
"Texas","6.0","D","D","-"
"Virginia","11.0","5.0","6.0","-"
"Washington","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
