"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Turks and Caicos Islands","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","30.0","11.0","18.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","7.0","D","D","-"
"35-44 years","7.0","D","4.0","D"
"45-54 years","10.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3.0","D","D","-"
"Married","22.0","8.0","14.0","-"
"Other","4.0","D","D","-"
"Unknown","1.0","-","-","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","3.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","D","-","D","-"
"Homemakers","-","-","-","-"
"Students or children","D","-","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","21.0","8.0","12.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Connecticut","D","D","-","-"
"District of Columbia","D","D","-","-"
"Florida","17.0","D","D","-"
"Georgia","D","D","D","-"
"Illinois","D","-","D","-"
"Indiana","D","-","D","-"
"Maryland","D","-","D","-"
"Massachusetts","D","-","D","-"
"New Jersey","D","D","-","-"
"New York","D","-","D","-"
"U.S. Possessions","D","D","-","-"
"Unknown","1.0","-","-","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
