"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Mozambique","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","62.0","23.0","39.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","13.0","D","D","-"
"35-44 years","23.0","7.0","16.0","-"
"45-54 years","12.0","8.0","4.0","-"
"55-64 years","8.0","D","D","-"
"65 years and over","D","3.0","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","D","D","-"
"Married","46.0","16.0","30.0","-"
"Other","6.0","D","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","10.0","4.0","6.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","5.0","-","5.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","D","-","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","42.0","19.0","23.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Alabama","D","-","D","-"
"Arizona","D","-","D","-"
"California","6.0","-","6.0","-"
"Florida","9.0","D","D","-"
"Georgia","D","D","D","-"
"Hawaii","D","-","D","-"
"Idaho","D","-","D","-"
"Iowa","D","D","-","-"
"Maryland","D","-","D","-"
"Massachusetts","11.0","5.0","6.0","-"
"Nevada","D","-","D","-"
"New Jersey","8.0","D","D","-"
"New York","3.0","D","D","-"
"North Carolina","4.0","D","D","-"
"Pennsylvania","D","D","-","-"
"Rhode Island","D","-","D","-"
"Tennessee","D","D","D","-"
"Texas","3.0","-","3.0","-"
"Utah","D","-","D","-"
"Virginia","D","-","D","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
