"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Malta","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","86.0","50.0","36.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","9.0","D","D","-"
"35-44 years","27.0","18.0","9.0","-"
"45-54 years","24.0","12.0","12.0","-"
"55-64 years","21.0","13.0","8.0","-"
"65 years and over","D","D","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4.0","D","D","-"
"Married","72.0","42.0","30.0","-"
"Other","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","5.0","D","D","-"
"Service occupations","3.0","3.0","-","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","7.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","-","-","-","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","66.0","37.0","29.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","7.0","D","D","-"
"Connecticut","D","D","-","-"
"Georgia","D","D","D","-"
"Illinois","D","-","D","-"
"Indiana","D","D","-","-"
"Kansas","D","D","-","-"
"Maryland","D","-","D","-"
"Massachusetts","4.0","D","D","-"
"Michigan","11.0","5.0","6.0","-"
"Missouri","D","D","-","-"
"Nevada","D","D","-","-"
"New Hampshire","D","D","-","-"
"New Jersey","D","-","D","-"
"New York","46.0","29.0","17.0","-"
"Oregon","D","D","-","-"
"South Carolina","D","D","-","-"
"U.S. Possessions","D","D","-","-"
"Virginia","D","D","D","-"
"Washington","D","D","-","-"
"West Virginia","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
