"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Mauritius","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","89.0","41.0","48.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","24.0","9.0","15.0","-"
"35-44 years","30.0","13.0","17.0","-"
"45-54 years","16.0","10.0","6.0","-"
"55-64 years","11.0","6.0","5.0","-"
"65 years and over","D","D","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","8.0","D","D","-"
"Married","75.0","34.0","41.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","28.0","17.0","11.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","12.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","7.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","39.0","16.0","23.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","3.0","D","D","-"
"California","18.0","9.0","9.0","-"
"Colorado","D","D","D","-"
"Connecticut","D","-","D","-"
"Florida","9.0","D","D","-"
"Georgia","D","-","D","-"
"Illinois","D","D","-","-"
"Maryland","6.0","3.0","3.0","-"
"Massachusetts","3.0","D","D","-"
"Michigan","3.0","D","D","-"
"Minnesota","D","-","D","-"
"New Jersey","3.0","D","D","-"
"New York","8.0","5.0","3.0","-"
"North Carolina","D","-","D","-"
"Pennsylvania","7.0","3.0","4.0","-"
"Texas","4.0","D","D","-"
"Virginia","7.0","D","D","-"
"Washington","D","-","D","-"
"Other","9.0","5.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
