"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Rwanda","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","161.0","80.0","81.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","18.0","D","D","-"
"25-34 years","46.0","19.0","27.0","-"
"35-44 years","57.0","31.0","26.0","-"
"45-54 years","34.0","18.0","16.0","-"
"55-64 years","D","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","58.0","33.0","25.0","-"
"Married","89.0","41.0","48.0","-"
"Other","14.0","6.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","29.0","13.0","16.0","-"
"Service occupations","16.0","6.0","10.0","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","14.0","10.0","4.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","30.0","15.0","15.0","-"
"Homemakers","D","-","D","-"
"Students or children","27.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","65.0","32.0","33.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","-","D","-"
"California","11.0","7.0","4.0","-"
"Connecticut","D","D","D","-"
"Florida","5.0","D","D","-"
"Georgia","6.0","3.0","3.0","-"
"Illinois","3.0","D","D","-"
"Maryland","8.0","4.0","4.0","-"
"Massachusetts","4.0","D","D","-"
"Michigan","5.0","-","5.0","-"
"Minnesota","4.0","D","D","-"
"Nevada","3.0","3.0","-","-"
"New Jersey","4.0","D","D","-"
"New York","12.0","7.0","5.0","-"
"North Carolina","14.0","5.0","9.0","-"
"Ohio","7.0","D","D","-"
"Pennsylvania","12.0","5.0","7.0","-"
"Texas","17.0","12.0","5.0","-"
"Virginia","4.0","D","D","-"
"Washington","3.0","D","D","-"
"Other","34.0","18.0","16.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
