"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Gabon","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","35.0","21.0","14.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","16.0","7.0","9.0","-"
"35-44 years","15.0","D","D","-"
"45-54 years","D","D","-","-"
"55-64 years","D","-","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7.0","D","D","-"
"Married","18.0","8.0","10.0","-"
"Other","9.0","D","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","-","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","6.0","3.0","3.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","6.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","6.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","14.0","7.0","7.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","D","D","-","-"
"Florida","D","-","D","-"
"Georgia","3.0","3.0","-","-"
"Illinois","D","-","D","-"
"Maryland","D","D","-","-"
"Massachusetts","D","D","-","-"
"Michigan","D","D","-","-"
"New Jersey","D","D","-","-"
"New York","9.0","3.0","6.0","-"
"North Carolina","D","D","-","-"
"Ohio","D","D","-","-"
"Pennsylvania","D","-","D","-"
"Texas","3.0","D","D","-"
"Virginia","D","-","D","-"
"Washington","D","D","-","-"
"Other","4.0","D","D","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
