"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Mozambique","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","47.0","26.0","21.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","9.0","D","D","-"
"35-44 years","20.0","9.0","11.0","-"
"45-54 years","D","D","D","-"
"55-64 years","9.0","5.0","4.0","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3.0","D","D","-"
"Married","39.0","22.0","17.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","5.0","D","D","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","6.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","6.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","29.0","13.0","16.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","-","D","-"
"California","3.0","D","D","-"
"Connecticut","D","D","-","-"
"Florida","4.0","D","D","-"
"Georgia","D","D","D","-"
"Maryland","D","D","-","-"
"Massachusetts","3.0","D","D","-"
"Minnesota","D","D","-","-"
"New Jersey","5.0","D","D","-"
"New York","D","D","-","-"
"North Carolina","D","-","D","-"
"Ohio","D","-","D","-"
"Pennsylvania","D","D","D","-"
"Texas","6.0","D","D","-"
"Virginia","3.0","3.0","-","-"
"Washington","D","D","D","-"
"Other","9.0","4.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
