"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Saint Kitts-Nevis","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","389.0","152.0","237.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","29.0","8.0","21.0","-"
"25-34 years","75.0","19.0","56.0","-"
"35-44 years","84.0","42.0","42.0","-"
"45-54 years","104.0","42.0","62.0","-"
"55-64 years","70.0","30.0","40.0","-"
"65 years and over","27.0","11.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","140.0","38.0","102.0","-"
"Married","186.0","90.0","96.0","-"
"Other","63.0","24.0","39.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","35.0","12.0","23.0","-"
"Service occupations","25.0","10.0","15.0","-"
"Sales and office occupations","28.0","7.0","21.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","13.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","52.0","17.0","35.0","-"
"Homemakers","D","-","D","-"
"Students or children","33.0","8.0","25.0","-"
"Retirees","D","5.0","D","-"
"Unemployed","9.0","4.0","5.0","-"
"Unknown","225.0","88.0","137.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","9.0","5.0","4.0","-"
"Connecticut","D","D","D","-"
"Florida","84.0","32.0","52.0","-"
"Georgia","23.0","14.0","9.0","-"
"Illinois","D","-","D","-"
"Maryland","12.0","4.0","8.0","-"
"Massachusetts","9.0","D","D","-"
"Michigan","D","-","D","-"
"Minnesota","4.0","D","D","-"
"New Jersey","17.0","6.0","11.0","-"
"New York","100.0","39.0","61.0","-"
"North Carolina","9.0","4.0","5.0","-"
"Pennsylvania","5.0","D","D","-"
"Texas","8.0","D","D","-"
"Virginia","11.0","4.0","7.0","-"
"Other","92.0","37.0","55.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
