"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Bermuda","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","80.0","32.0","48.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3.0","-","3.0","-"
"25-34 years","11.0","6.0","5.0","-"
"35-44 years","20.0","9.0","11.0","-"
"45-54 years","18.0","6.0","12.0","-"
"55-64 years","16.0","6.0","10.0","-"
"65 years and over","12.0","5.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","12.0","D","D","-"
"Married","56.0","25.0","31.0","-"
"Other","12.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","19.0","10.0","9.0","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","10.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","D","-","D","-"
"Retirees","5.0","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","47.0","18.0","29.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","-","D","-"
"California","9.0","5.0","4.0","-"
"Connecticut","4.0","D","D","-"
"Florida","12.0","D","D","-"
"Georgia","7.0","D","D","-"
"Illinois","D","-","D","-"
"Maryland","D","D","D","-"
"Massachusetts","4.0","D","D","-"
"Minnesota","D","-","D","-"
"Nevada","D","D","-","-"
"New Jersey","D","-","D","-"
"New York","6.0","3.0","3.0","-"
"North Carolina","8.0","4.0","4.0","-"
"Ohio","D","D","-","-"
"Pennsylvania","D","-","D","-"
"Texas","D","D","-","-"
"Virginia","6.0","3.0","3.0","-"
"Other","12.0","3.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
