"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Palau","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","54.0","29.0","25.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","11.0","7.0","4.0","-"
"25-34 years","24.0","14.0","10.0","-"
"35-44 years","7.0","D","D","-"
"45-54 years","7.0","D","D","-"
"55-64 years","D","-","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","5.0","-"
"Married","35.0","15.0","20.0","-"
"Other","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","-","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","28.0","D","D","-"
"No occupation/not working outside home","D","D","-","-"
"Homemakers","-","-","-","-"
"Students or children","D","D","-","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","23.0","11.0","12.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","-","-"
"California","7.0","D","D","-"
"Colorado","D","D","D","-"
"Florida","D","D","D","-"
"Georgia","D","D","-","-"
"Maryland","D","D","-","-"
"New York","D","D","-","-"
"North Carolina","D","D","D","-"
"Texas","5.0","D","D","-"
"Virginia","9.0","6.0","3.0","-"
"Washington","3.0","D","D","-"
"Other","19.0","6.0","13.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
