"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Montenegro","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","140.0","76.0","64.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","10.0","3.0","7.0","-"
"25-34 years","45.0","24.0","21.0","-"
"35-44 years","41.0","24.0","17.0","-"
"45-54 years","24.0","15.0","9.0","-"
"55-64 years","8.0","4.0","4.0","-"
"65 years and over","12.0","6.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","20.0","16.0","4.0","-"
"Married","106.0","56.0","50.0","-"
"Other","14.0","4.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","10.0","6.0","4.0","-"
"Service occupations","13.0","6.0","7.0","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","5.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","5.0","6.0","-"
"Homemakers","D","-","D","-"
"Students or children","5.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","3.0","D","D","-"
"Unknown","94.0","52.0","42.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","-","-"
"California","D","D","D","-"
"Connecticut","D","-","D","-"
"Florida","D","-","D","-"
"Georgia","3.0","D","D","-"
"Illinois","11.0","3.0","8.0","-"
"Maryland","D","D","-","-"
"Michigan","11.0","5.0","6.0","-"
"Minnesota","D","D","-","-"
"New Jersey","5.0","D","D","-"
"New York","94.0","54.0","40.0","-"
"North Carolina","D","-","D","-"
"Pennsylvania","D","D","D","-"
"Texas","D","D","-","-"
"Washington","D","-","D","-"
"Other","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
