"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Iceland","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","75.0","25.0","50.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","13.0","6.0","7.0","-"
"35-44 years","21.0","9.0","12.0","-"
"45-54 years","20.0","5.0","15.0","-"
"55-64 years","12.0","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","8.0","D","D","-"
"Married","60.0","21.0","39.0","-"
"Other","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","25.0","9.0","16.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","6.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","-","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","38.0","11.0","27.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","-","D","-"
"California","15.0","3.0","12.0","-"
"Colorado","3.0","D","D","-"
"Connecticut","D","D","-","-"
"Florida","6.0","D","D","-"
"Georgia","D","D","D","-"
"Maryland","3.0","D","D","-"
"Massachusetts","D","-","D","-"
"Michigan","D","D","D","-"
"New York","7.0","D","D","-"
"North Carolina","D","D","-","-"
"Ohio","D","D","-","-"
"Pennsylvania","3.0","D","D","-"
"Texas","D","D","-","-"
"Virginia","7.0","D","D","-"
"Washington","4.0","D","D","-"
"Other","15.0","4.0","11.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
