"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Guinea-Bissau","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","17.0","9.0","8.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","6.0","D","D","-"
"35-44 years","7.0","3.0","4.0","-"
"45-54 years","D","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","-","D","-"
"Married","10.0","D","D","-"
"Other","D","D","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","5.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","D","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","-","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","4.0","2.0","2.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Florida","D","D","-","-"
"Maryland","D","D","D","-"
"Massachusetts","4.0","D","D","-"
"Michigan","D","D","-","-"
"New Jersey","D","-","D","-"
"New York","D","-","D","-"
"Texas","D","-","D","-"
"Virginia","D","-","D","-"
"Other","3.0","D","D","-"
"Unknown","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
