"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Micronesia, Federated States of","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","125.0","96.0","29.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","19.0","11.0","8.0","-"
"25-34 years","63.0","49.0","14.0","-"
"35-44 years","32.0","28.0","4.0","-"
"45-54 years","D","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","81.0","D","D","-"
"Other","D","-","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4.0","D","D","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","63.0","50.0","13.0","-"
"No occupation/not working outside home","4.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","4.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","50.0","37.0","13.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","12.0","9.0","3.0","-"
"Colorado","4.0","4.0","-","-"
"Florida","D","D","D","-"
"Georgia","9.0","6.0","3.0","-"
"New Jersey","D","D","-","-"
"New York","4.0","4.0","-","-"
"North Carolina","8.0","4.0","4.0","-"
"Pennsylvania","D","D","-","-"
"Texas","9.0","D","D","-"
"Virginia","20.0","D","D","-"
"Washington","14.0","9.0","5.0","-"
"Other","40.0","31.0","9.0","-"
"Unknown","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
