"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Slovenia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","64.0","24.0","40.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","28.0","7.0","21.0","-"
"35-44 years","19.0","7.0","12.0","-"
"45-54 years","7.0","D","D","-"
"55-64 years","5.0","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","8.0","4.0","4.0","-"
"Married","48.0","15.0","33.0","-"
"Other","8.0","5.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","13.0","6.0","7.0","-"
"Service occupations","D","D","-","-"
"Sales and office occupations","4.0","-","4.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","8.0","3.0","5.0","-"
"Homemakers","-","-","-","-"
"Students or children","5.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","D","D","-"
"Unknown","35.0","11.0","24.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","16.0","7.0","9.0","-"
"Connecticut","D","-","D","-"
"Florida","5.0","-","5.0","-"
"Illinois","3.0","D","D","-"
"Maryland","D","D","-","-"
"Massachusetts","D","-","D","-"
"Michigan","D","-","D","-"
"Minnesota","D","-","D","-"
"Nevada","4.0","4.0","-","-"
"New Jersey","3.0","D","D","-"
"New York","8.0","5.0","3.0","-"
"Ohio","3.0","D","D","-"
"Texas","D","-","D","-"
"Virginia","3.0","-","3.0","-"
"Washington","D","-","D","-"
"Other","8.0","2.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
