"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Angola","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","95.0","55.0","39.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","25.0","17.0","8.0","-"
"35-44 years","50.0","26.0","23.0","1.0"
"45-54 years","16.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","20.0","D","D","-"
"Married","64.0","35.0","29.0","-"
"Other","9.0","D","D","-"
"Unknown","2.0","-","1.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","16.0","10.0","6.0","-"
"Service occupations","4.0","D","D","-"
"Sales and office occupations","7.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","9.0","5.0","4.0","-"
"Homemakers","D","-","D","-"
"Students or children","5.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","47.0","25.0","21.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","-","-"
"California","8.0","5.0","3.0","-"
"Connecticut","6.0","D","D","-"
"Florida","10.0","4.0","6.0","-"
"Georgia","D","D","-","-"
"Illinois","D","-","D","-"
"Maryland","6.0","3.0","3.0","-"
"Massachusetts","20.0","12.0","8.0","-"
"Michigan","D","-","D","-"
"Minnesota","D","D","-","-"
"New Jersey","13.0","10.0","3.0","-"
"New York","3.0","D","D","-"
"North Carolina","D","D","-","-"
"Ohio","D","D","-","-"
"Pennsylvania","3.0","D","D","-"
"Texas","5.0","D","D","-"
"Other","11.0","5.0","6.0","-"
"Unknown","D","-","D","D"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
